"Order ID","PROUDCT NAME","UPC","RETURN REASON","RETURN DATE","CURRENT STATUS","UNIT","PO#","PO Line#","RMA#","RETURN ORDER LINE#","FAULT","CURRENT_TRACKING_STATUS","DELIVERED_DATE","RECEIVED_SCAN_DATE","DISPOSITION","ITEM_CONDITION"
"200010777904718","JBL Flip 5 Portable Waterproof Wireless Bluetooth Speaker - Red","050036359283","Defective","2023-03-10T23:54:45Z","RETURN_CANCELLED","1","108805364603844","1","155813004324379292","1"," ","initiated","NA","NA","NA","NA"
"200010866925520","Restored Apple Watch Gen 7 Series 7 Cell 45mm Midnight Aluminum - Midnight Sport Band MKJ73LL/A (Refurbished)","195925258350","Changed Mind","2023-03-10T23:24:23Z","RETURN_INVOICED","1","108805978921661","1","151111828622311479","1","CUSTOMER","deliveredToRC","2023-03-17T11:05:00.000+0000","2023-03-21T13:43:56.086+0000","RTV","UNSELLABLE"
"200010871863865","Restored Apple Watch Series 4 (GPS + Cellular) 40mm Rose Gold Aluminum Case with Pink Sand Sport Band (Refurbished)","400063229750","Damaged","2023-03-10T22:28:11Z","RETURN_INVOICED","1","108806492760379","2","153850608635121399","1","WFS","deliveredToRC","2023-03-16T10:38:26.000+0000","2023-03-20T17:47:42.883+0000","DISPOSE","UNSELLABLE"
"200010878032165","Google Pixel GA03149US 6 Pro 128GB (Unlocked) - Stormy Black","810029931175","Incorrect item","2023-03-10T21:55:41Z","RETURN_INVOICED","1","108806915570474","1","158230266836470133","1","WFS","deliveredToRC","2023-03-17T11:05:29.000+0000","2023-03-21T11:28:25.491+0000","DISPOSE","UNSELLABLE"
"200010796237854","Nest Thermostat US, White (Snow)","193575007731","Incorrect item","2023-03-10T21:34:13Z","RETURN_INVOICED","1","108804853565829","1","152051915778639044","1","SELLER","initiated","NA","2023-03-20T17:03:12.345+0000","RTV","SELLABLE"
"200010796237854","Nest Thermostat US, White (Snow)","193575007731","Incorrect item","2023-03-10T21:34:13Z","DELIVERED_AT_RC_POST_INVOICE","1","108804853565829","1","152051915778639044","2","SELLER","deliveredToRC","2023-03-16T10:38:26.000+0000","NA","NA","NA"
"200010933791769","Restored Apple Watch Series 4 44mm GPS + Cellular 4G LTE - Space Gray - Black Sport Band (Refurbished)","791109153215","Defective","2023-03-10T21:10:41Z","RETURN_INVOICED","1","108806914753683","1","158230096708082366","1","SELLER","deliveredToRC","2023-03-17T11:05:00.000+0000","2023-03-23T11:39:32.166+0000","RTV","UNSELLABLE"
"200010693907705","Apple iPhone X 64GB Unlocked GSM Phone w/ Dual 12MP Camera - Space Gray (Used)","681402159666","Lost","2023-03-10T20:57:43Z","RETURN_INVOICED","1","108806493135852","1","155813589935578383","1","WFS","initiated","NA","NA","NA","NA"
"200010945620773","Restored Apple Watch Gen 4 Series 4 44mm Space Gray Aluminum - Black Sport Band 3E068LL/A (Refurbished)","194026329884","Changed Mind","2023-03-10T20:48:33Z","RETURN_CANCELLED","1","108806182381285","10","154876375994240273","1"," ","initiated","NA","NA","NA","NA"
"200010775285465","Restored Apple iPhone 12 Pro 128GB Graphite LTE Cellular Straight Talk/TracFone MGLN3LL/A - TF (Refurbished)","195925045998","Damaged","2023-03-10T20:16:23Z","RETURN_INVOICED","1","108805670470132","7","153084070422089234","1","WFS","deliveredToRC","2023-03-16T10:38:26.000+0000","2023-03-20T15:07:57.356+0000","DISPOSE","UNSELLABLE"
"200010825651566","Apple iPhone 11 Pro 256GB Silver Fully Unlocked B Grade Used","689518372085","Lost","2023-03-10T20:08:31Z","RETURN_INVOICED","1","108804749238332","1","152902453089312954","1","WFS","initiated","NA","NA","NA","NA"
"200010962333449","Restored Apple Watch Series 6 GPS + Cellular, 44mm Space Gray Aluminum Case with Black Sport Band and, Regular (Refurbished)","808221779657","Defective","2023-03-10T19:42:01Z","RETURN_INVOICED","1","108806390144877","1","151069083490597380","1","SELLER","deliveredToRC","2023-03-15T10:37:00.000+0000","2023-03-18T22:58:04.509+0000","RTV","UNSELLABLE"
"200010682624268","Restored Apple Watch Gen 6 Series 6 44mm Space Gray Aluminum - Black Sport Band M00H3VC/A (Refurbished)","195925013195","Defective","2023-03-10T19:28:13Z","DELIVERED_AT_RC_POST_INVOICE","1","108801561741810","1","151111262870150668","1","SELLER","deliveredToRC","2023-03-15T10:37:20.000+0000","2023-03-17T18:21:08.030+0000","RTV","UNSELLABLE"
"200010705521053","Restored Apple Watch Gen 7 Series 7 Cell 45mm Midnight Aluminum - Midnight Sport Band MKJ73LL/A (Refurbished)","195925258350","Defective","2023-03-10T19:00:35Z","RETURN_INVOICED","1","108806799750187","1","153670815213557654","1","SELLER","deliveredToRC","2023-03-15T10:37:20.000+0000","2023-03-18T01:03:30.089+0000","RTV","UNSELLABLE"
"200010860479650","Fitbit Sense Smartwatch - Carbon/Graphite Stainless Steel","811138036980","Defective","2023-03-10T18:57:22Z","DELIVERED_AT_RC_POST_INVOICE","1","108806710141854","2","150361210715924364","1","SELLER","deliveredToRC","2023-03-20T21:00:00.000+0000","2023-03-24T14:53:26.806+0000","RTV","UNSELLABLE"
"200010866863756","Restored Apple Watch Series 4 40mm - GPS - Silver - White Sport Band (Refurbished)","753359751948","Defective","2023-03-10T18:56:57Z","RETURN_CANCELLED","1","108806593123954","1","155813311920105852","1"," ","initiated","NA","NA","NA","NA"
"200010860479650","Fitbit Sense Smartwatch - Carbon/Graphite Stainless Steel","811138036980","Defective","2023-03-10T18:52:44Z","RETURN_CANCELLED","1","108806710141854","2","154931209921402445","1"," ","initiated","NA","NA","NA","NA"
"200010691151555","Restored Apple Watch Series 7 (GPS) 45mm Midnight Aluminum Case with Midnight Sport Band - MKN53LL/A (Refurbished)","784956688474","Incorrect item","2023-03-10T18:49:54Z","RETURN_INVOICED","1","108800434624501","1","155417004836101348","1","SELLER","deliveredToRC","2023-03-15T10:37:00.000+0000","2023-03-17T20:14:24.522+0000","RTV","UNSELLABLE"
"200010682624268","Restored Apple Watch Gen 6 Series 6 44mm Space Gray Aluminum - Black Sport Band M00H3VC/A (Refurbished)","195925013195","Defective","2023-03-10T18:39:07Z","RETURN_CANCELLED","1","108801561741810","1","157234082025210736","1"," ","initiated","NA","NA","NA","NA"
"200010853683324","Refurbished AppleWatch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band","094148434339","Defective","2023-03-10T18:34:30Z","DELIVERED_AT_RC_POST_INVOICE","1","108806182429150","1","154876676731576111","1","SELLER","deliveredToRC","2023-03-20T11:59:22.000+0000","2023-03-21T19:52:04.938+0000","RTV","UNSELLABLE"
"200010853683324","Refurbished AppleWatch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band","094148434339","Defective","2023-03-10T17:51:26Z","RETURN_CANCELLED","1","108806182429150","1","152902115564354582","1"," ","initiated","NA","NA","NA","NA"
"200010871863865","Restored Apple Watch Series 4 (GPS + Cellular) 40mm Rose Gold Aluminum Case with Pink Sand Sport Band (Refurbished)","400063229750","Damaged","2023-03-10T14:29:31Z","RETURN_CANCELLED","1","108806492760379","2","154931750614717299","1"," ","initiated","NA","NA","NA","NA"
"200010871863865","Restored Apple Watch Series 4 (GPS + Cellular) 40mm Rose Gold Aluminum Case with Pink Sand Sport Band (Refurbished)","400063229750","Damaged","2023-03-10T14:26:14Z","RETURN_CANCELLED","1","108806492760379","2","158454505778095008","1","WFS","initiated","NA","NA","NA","NA"
"200010849873607","Restored Apple Watch Series 4 GPS - 40mm - Sport Band - Aluminum Case (Refurbished)","190403893498","Defective","2023-03-10T14:10:21Z","DELIVERED_AT_RC_POST_INVOICE","1","108805466133518","1","150034061433661341","1","SELLER","deliveredToRC","2023-03-22T11:10:00.000+0000","2023-03-24T13:12:45.434+0000","RTV","UNSELLABLE"
"200010778229434","Used iPhone XR 128GB Black Fully Unlocked Smartphone (Used )","689518372696","Damaged","2023-03-10T13:30:59Z","RETURN_INVOICED","1","108806390352893","1","153850902478965835","1","WFS","deliveredToRC","2023-03-16T10:38:26.000+0000","2023-03-20T13:50:02.233+0000","DISPOSE","UNSELLABLE"
"200010703264834","Refurbished Apple iPhone 1164GB Black, Fully Unlocked B Grade Used Smartphone","689518377622","Defective","2023-03-10T02:56:10Z","RETURN_CANCELLED","1","108806594345163","1","152602702134688348","1","SELLER","initiated","NA","NA","NA","NA"
"200010820336914","Restored Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone (Refurbished)","010709751677","Defective","2023-03-10T02:49:50Z","RETURN_INVOICED","1","108806490334093","1","153850583454637356","1","SELLER","inTransit","NA","NA","NA","NA"
"200010769133731","Like New Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone","010709751615","Defective","2023-03-10T01:18:25Z","RETURN_CANCELLED","1","108804647039094","1","153084110529108191","1","SELLER","initiated","NA","NA","NA","NA"
"200010705521053","Restored Apple Watch Gen 7 Series 7 Cell 45mm Midnight Aluminum - Midnight Sport Band MKJ73LL/A (Refurbished)","195925258350","Defective","2023-03-10T01:14:23Z","RETURN_CANCELLED","1","108806799750187","1","158230448054189261","1"," ","initiated","NA","NA","NA","NA"
"200010778207133","Restored Apple Watch Series 6 GPS, 40mm Space Gray Aluminum Case with Black Sport Band - Regular (Refurbished)","194026977368","Changed Mind","2023-03-10T00:16:06Z","RETURN_CANCELLED","1","108806799432610","1","151069665131188994","1"," ","initiated","NA","NA","NA","NA"
"200010801902306","Restored Apple Watch Series 6 (GPS + Cellular, 44mm) - Aluminum Case (Refurbished)","686457951012","Lost","2023-03-09T23:45:47Z","RETURN_INVOICED","1","108806491095654","1","153850520708024793","1","WFS","initiated","NA","NA","NA","NA"
"200010797844664","Restored Apple Watch Series 6 (GPS + Cellular, 44mm) - Aluminum Case (Refurbished)","686457951005","Defective","2023-03-09T23:32:21Z","RETURN_CANCELLED","1","108806710218429","1","151069454376185428","1"," ","initiated","NA","NA","NA","NA"
"200010818891422","Used Watch Series 5 44mm GPS Space Gray Aluminum Case Black Sport Band MWVF2LL/A - Grade B","675696223387","Incorrect item","2023-03-09T22:14:12Z","RETURN_CANCELLED","1","108805671027952","1","155417819908528003","1"," ","initiated","NA","NA","NA","NA"
"200010691151555","Restored Apple Watch Series 7 (GPS) 45mm Midnight Aluminum Case with Midnight Sport Band - MKN53LL/A (Refurbished)","784956688474","Changed Mind","2023-03-09T21:07:34Z","RETURN_CANCELLED","1","108800434624501","1","152902277072348424","1"," ","initiated","NA","NA","NA","NA"
"200010719471792","Restored Apple Watch Series 6 GPS, 40mm Space Gray Aluminum Case with Black Sport Band - Regular (Refurbished)","194026977368","Defective","2023-03-09T20:53:02Z","DELIVERED_AT_RC_POST_INVOICE","1","108806081359520","1","157528947720670990","1","SELLER","deliveredToRC","2023-03-16T10:38:00.000+0000","2023-03-20T06:39:52.622+0000","RTV","UNSELLABLE"
"200010747756381","Used Apple Watch Series 4 44mm - GPS - Space Gray - Black Sport Band (Used )","791109153048","Changed Mind","2023-03-09T20:30:05Z","DELIVERED_AT_RC_POST_INVOICE","1","108805980460914","1","157528895804731748","1","CUSTOMER","deliveredToRC","2023-03-13T11:59:00.000+0000","2023-03-15T15:44:05.263+0000","RTV","UNSELLABLE"
"200010765884369","Used Watch Series 4 44mm Space Gray Aluminum Case with Black Sport Band - MU6D2LL/A GRADE C","020201363278","Defective","2023-03-09T20:19:48Z","RETURN_CANCELLED","1","108803930827975","1","150361881447849427","1","SELLER","initiated","NA","NA","NA","NA"
"200010657318869","Restored Apple iPhone 11 64GB Fully Unlocked (Verizon + Sprint + GSM Unlocked) - Black (Refurbished)","689518376991","Defective","2023-03-09T19:09:22Z","RETURN_INVOICED","1","108805878390680","1","157528855886277598","1","SELLER","deliveredToRC","2023-03-15T10:37:00.000+0000","2023-03-18T23:37:13.345+0000","RTV","UNSELLABLE"
"200010982532326","Used Apple Watch Series 4 44mm - GPS - Space Gray - Black Sport Band (Used )","791109153048","Lost","2023-03-09T18:36:18Z","RETURN_INVOICED","1","108806183772967","1","153565418066846306","1","WFS","initiated","NA","NA","NA","NA"
"200010917143991","Restored Apple iPhone 12 Pro 128GB Graphite LTE Cellular Straight Talk/TracFone MGLN3LL/A - TF (Refurbished)","195925045998","Changed Mind","2023-03-09T18:06:05Z","RETURN_CANCELLED","1","108806812681457","1","153565804698430446","1","CUSTOMER","initiated","NA","NA","NA","NA"
"200010966533057","Apple iPhone X 64GB Unlocked GSM Phone w/ Dual 12MP Camera - Space Gray (Used)","681402159666","Lost","2023-03-09T17:14:02Z","RETURN_INVOICED","1","108806595506779","1","153565324029687691","1","WFS","initiated","NA","NA","NA","NA"
"200010722237608","Nest Thermostat US, White (Snow)","193575007731","Changed Mind","2023-03-09T16:04:08Z","DELIVERED_AT_RC_POST_INVOICE","1","108805878261688","1","152602764315933153","1","CUSTOMER","deliveredToRC","2023-03-16T10:38:26.000+0000","2023-03-21T15:00:16.969+0000","RTV","UNSELLABLE"
"200010798976462","Google Pixel GA03149US 6 Pro 128GB (Unlocked) - Stormy Black","810029931175","Defective","2023-03-09T15:48:36Z","RETURN_INVOICED","1","108803521999383","6","151069882244307728","1","SELLER","deliveredToRC","2023-03-17T11:05:29.000+0000","2023-03-21T15:24:45.939+0000","RTV","UNSELLABLE"
"200010722237608","Nest Thermostat US, White (Snow)","193575007731","Changed Mind","2023-03-09T15:20:59Z","RETURN_CANCELLED","1","108805878261688","1","150361939770328489","1"," ","initiated","NA","NA","NA","NA"
"200010776246497","Restored Apple Watch Series 4 (GPS + Cellular) 40mm Rose Gold Aluminum Case with Pink Sand Sport Band (Refurbished)","400063229750","Damaged","2023-03-09T13:23:52Z","RETURN_CANCELLED","1","108806593831962","1","153670656093939863","1","WFS","initiated","NA","NA","NA","NA"
"200010494072563","Restored Apple iPad 7th Gen 32GB Space Gray Wi-Fi 3F835LL/A (Refurbished)","194026648282","Defective","2023-03-09T04:13:57Z","RETURN_CANCELLED","1","108732347601052","1","156763065508428913","1"," ","initiated","NA","NA","NA","NA"
"200010851599946","Restored Apple Watch Series 4 44mm - GPS - Space Gray - Black Sport Band (Refurbished)","753359745763","Damaged","2023-03-09T03:51:46Z","RETURN_CANCELLED","1","108806596088711","1","156627565839228979","1"," ","initiated","NA","NA","NA","NA"
"200010830329383","Restored Apple iPhone 13 128GB Fully Unlocked Blue (Refurbished)","693634377497","Lost","2023-03-09T03:04:20Z","RETURN_INVOICED","1","108806184741168","1","151863827075459728","1","WFS","initiated","NA","NA","NA","NA"
"200010791324270","Restored Apple Watch Series 6 (GPS, 44mm) Silver Case + White Sport Band (Refurbished)","649661331155","Changed Mind","2023-03-09T02:38:12Z","RETURN_INVOICED","1","108805671384096","1","151000561120936329","1","CUSTOMER","deliveredToRC","2023-03-13T11:59:00.000+0000","2023-03-16T15:34:07.565+0000","RTV","UNSELLABLE"
"200010771230781","Nest Thermostat US, White (Snow)","193575007731","Changed Mind","2023-03-09T02:24:24Z","DELIVERED_AT_RC_POST_INVOICE","1","108805365010459","1","150950504429233491","1","CUSTOMER","deliveredToRC","2023-03-13T11:59:00.000+0000","NA","NA","NA"
"200010890076625","Fitbit Sense Smartwatch - Carbon/Graphite Stainless Steel","811138036980","Changed Mind","2023-03-09T01:59:24Z","RETURN_CANCELLED","1","108806694555359","1","152494014566031587","1","CUSTOMER","initiated","NA","NA","NA","NA"
"200010751859733","Nest Thermostat US, White (Snow)","193575007731","Changed Mind","2023-03-09T01:33:36Z","RETURN_INVOICED","1","108805876388777","1","153812082958922873","1","CUSTOMER","deliveredToRC","2023-03-14T12:32:00.000+0000","2023-03-17T15:06:01.384+0000","RTV","UNSELLABLE"
"200010751859733","Nest Thermostat US, White (Snow)","193575007731","Changed Mind","2023-03-09T01:32:39Z","RETURN_CANCELLED","1","108805876388777","1","151863109347797195","1"," ","initiated","NA","NA","NA","NA"
"200010818449623","Refurbished AppleWatch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band","094148434339","Incorrect item","2023-03-09T01:03:08Z","DELIVERED_AT_RC_POST_INVOICE","1","108806489850741","1","151000705979984549","1","SELLER","deliveredToRC","2023-03-13T11:59:00.000+0000","2023-03-16T12:09:46.291+0000","RTV","UNSELLABLE"
"200010792798276","UsedApple Watch 44MM Series 4 GPS + Cellular Silver White Sport Band (Scratch and Dent)","789277109080","Changed Mind","2023-03-09T00:46:04Z","DELIVERED_AT_RC_POST_INVOICE","1","108803521495983","1","158016643186928636","1","CUSTOMER","deliveredToRC","2023-03-13T11:59:00.000+0000","2023-03-16T07:10:51.229+0000","RTV","SELLABLE"
"200010763084557","Restored Apple iPhone 11 Pro 256GB Midnight Green Fully Unlocked (Refurbished)","689518372191","Defective","2023-03-08T23:43:33Z","RETURN_INVOICED","1","108806593790796","1","151863943828505867","1","SELLER","deliveredToRC","2023-03-13T11:59:00.000+0000","2023-03-15T23:37:44.306+0000","RTV","UNSELLABLE"
"200010804815960","Restored Apple Watch Series 3 38mm GPS + Cellular - Space Black - Black Sport Band (Refurbished)","012436786823","Changed Mind","2023-03-08T23:32:51Z","DELIVERED_AT_RC_POST_INVOICE","1","108805153120900","1","159225431232236912","1","CUSTOMER","deliveredToRC","2023-03-13T11:59:00.000+0000","2023-03-16T15:04:56.136+0000","RTV","UNSELLABLE"
"200010818449623","Refurbished AppleWatch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band","094148434339","Changed Mind","2023-03-08T23:27:37Z","RETURN_CANCELLED","1","108806489850741","1","159796004064170748","1"," ","initiated","NA","NA","NA","NA"
"200010792752946","Nest Thermostat US, White (Snow)","193575007731","Lost","2023-03-08T23:17:41Z","RETURN_INVOICED","1","108805979105149","1","156160875838077332","1","WFS","initiated","NA","NA","NA","NA"
"200010804815960","Restored Apple Watch Series 3 38mm GPS + Cellular - Space Black - Black Sport Band (Refurbished)","012436786823","Changed Mind","2023-03-08T22:48:47Z","RETURN_CANCELLED","1","108805153120900","1","159796201457380694","1"," ","initiated","NA","NA","NA","NA"
"200010643663445","Restored Apple Watch Series 4 GPS + LTE - 40mm - Sport Band - Aluminum Case (Refurbished)","190403914803","Defective","2023-03-08T22:36:12Z","RETURN_INVOICED","1","108736114041022","2","158016548347471343","1","SELLER","deliveredToRC","2023-03-13T11:59:00.000+0000","2023-03-16T15:28:49.019+0000","RTV","UNSELLABLE"
"200010777895836","Restored Apple Watch Series 6 (GPS, 44mm) Silver Case + White Sport Band (Refurbished)","649661331155","Lost","2023-03-08T22:11:24Z","RETURN_INVOICED","1","108806286355420","2","153485299474992987","1","WFS","initiated","NA","NA","NA","NA"
"200010687269015","Restored Apple Watch Series 4 GPS + LTE - 40mm - Sport Band - Aluminum Case (Refurbished)","190403914667","Incorrect item","2023-03-08T22:07:12Z","RETURN_CANCELLED","1","108805775660327","2","151863686057412110","1"," ","initiated","NA","NA","NA","NA"
"200010817781476","Restored Apple Watch Gen 6 Series 6 44mm Space Gray Aluminum - Black Sport Band M00H3VC/A (Refurbished)","195925013195","Defective","2023-03-08T21:45:50Z","RETURN_IN_TRANSIT_POST_INVOICE","1","108806184577350","1","156763125647674993","1","SELLER","inTransit","NA","2023-03-18T01:59:12.177+0000","RTV","UNSELLABLE"
"200010801525004","Used Apple Watch Series 4 44mm - GPS - Space Gray - Black Sport Band (Used )","791109153048","Damaged","2023-03-08T21:38:35Z","RETURN_CANCELLED","1","108806388589230","1","158016721720779553","1","WFS","initiated","NA","NA","NA","NA"
"200010643663445","Restored Apple Watch Series 4 GPS + LTE - 40mm - Sport Band - Aluminum Case (Refurbished)","190403914803","Defective","2023-03-08T21:36:47Z","RETURN_CANCELLED","1","108736114041022","2","154195813997214689","1"," ","initiated","NA","NA","NA","NA"
"200010907080519","Fitbit Sense Smartwatch - Carbon/Graphite Stainless Steel","811138036980","Damaged","2023-03-08T20:42:37Z","RETURN_INVOICED","1","108805365036000","1","156627832723484430","1","WFS","deliveredToRC","2023-03-16T10:38:26.000+0000","2023-03-20T17:51:44.196+0000","DISPOSE","UNSELLABLE"
"200010742085247","Refurbished Apple iPhone 11 64GB Black Fully Unlocked Very Good Condition","305398740850","Lost","2023-03-08T20:30:03Z","RETURN_INVOICED","1","108806183512382","1","151837447692008637","1","WFS","initiated","NA","NA","NA","NA"
"200010735827672","Used Apple Watch Series 4 44mm - GPS - Space Gray - Black Sport Band (Used )","753359745473","Changed Mind","2023-03-08T19:57:14Z","DELIVERED_AT_RC_POST_INVOICE","1","108805672582917","1","156916782875431599","1","CUSTOMER","deliveredToRC","2023-03-14T12:32:00.000+0000","2023-03-17T17:57:31.589+0000","RTV","UNSELLABLE"
"200010814468371","Refurbished AppleWatch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band","094148434339","Incorrect item","2023-03-08T19:19:54Z","RETURN_INVOICED","1","108806081229394","1","151863381931120957","1","SELLER","deliveredToRC","2023-03-14T12:32:43.000+0000","2023-03-17T14:26:17.936+0000","RTV","UNSELLABLE"
"200010772029147","Restored Apple Watch Series 6 GPS, 40mm Space Gray Aluminum Case with Black Sport Band - Regular (Refurbished)","194026977368","Changed Mind","2023-03-08T19:08:15Z","DELIVERED_AT_RC_POST_INVOICE","1","108804953230603","2","151000314636169558","1","CUSTOMER","deliveredToRC","2023-03-13T11:59:00.000+0000","2023-03-17T01:00:16.140+0000","RTV","UNSELLABLE"
"200010982531034","Refurbished AppleWatch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band","094148434339","Defective","2023-03-08T19:02:41Z","RETURN_INVOICED","1","108806081164120","1","158931244122722704","1","SELLER","deliveredToRC","2023-03-15T10:37:00.000+0000","2023-03-17T23:40:23.617+0000","RTV","UNSELLABLE"
"200010815243652","Samsung Galaxy S22 Ultra 256GB Factory Unlocked (Phantom White) Smartphone","702338536120","Defective","2023-03-08T18:24:49Z","RETURN_INVOICED","1","108805363687883","1","151837425327897054","1","SELLER","deliveredToRC","2023-03-10T12:27:00.000+0000","2023-03-15T19:02:58.479+0000","RTV","UNSELLABLE"
"200010799623292","Restored Apple iPhone 11 64GB Fully Unlocked (Verizon + Sprint + GSM Unlocked) - Black (Refurbished)","689518376991","Damaged","2023-03-08T17:42:22Z","RETURN_INVOICED","1","108805980449161","1","153485538744938173","1","WFS","deliveredToRC","2023-03-17T11:05:29.000+0000","NA","NA","NA"
"200010772029147","Restored Apple Watch Series 5 (GPS, 40mm) - Space Gray Aluminum Case with Black Sport Band (Refurbished)","194026648435","Changed Mind","2023-03-08T17:24:43Z","RETURN_CANCELLED","1","108804953230914","1","152494994311905942","1"," ","initiated","NA","NA","NA","NA"
"200010772029147","Restored Apple Watch Series 6 GPS, 40mm Space Gray Aluminum Case with Black Sport Band - Regular (Refurbished)","194026977368","Changed Mind","2023-03-08T17:24:43Z","RETURN_CANCELLED","1","108804953230603","2","152494994311905942","2"," ","initiated","NA","NA","NA","NA"
"200010804865771","Restored Apple iPhone XR 128GB Black - Fully Unlocked 4G LTE (Refurbished)","309279403476","Defective","2023-03-08T16:41:41Z","RETURN_INVOICED","1","108806389136010","1","151837297296374040","2","SELLER","deliveredToRC","2023-03-14T12:32:00.000+0000","NA","NA","NA"
"200010804865771","Restored Apple iPhone XR 128GB Black - Fully Unlocked 4G LTE (Refurbished)","309279403476","Defective","2023-03-08T16:41:41Z","RETURN_INVOICED","1","108806389136010","1","151837297296374040","1","SELLER","deliveredToRC","2023-03-14T12:32:00.000+0000","NA","NA","NA"
"200010809591593","Restored Apple iPhone 11 64GB Fully Unlocked (Verizon + Sprint + GSM Unlocked) - Black (Refurbished)","689518376991","Defective","2023-03-08T16:02:59Z","RETURN_INVOICED","1","108805161138528","1","151863185628505183","1","SELLER","deliveredToRC","2023-03-15T10:37:00.000+0000","2023-03-18T00:04:27.908+0000","RTV","UNSELLABLE"
"200010785638715","Restored Apple Watch Series 4 (GPS + Cellular) 40mm Rose Gold Aluminum Case with Pink Sand Sport Band (Refurbished)","400063229750","Defective","2023-03-08T14:35:42Z","DELIVERED_AT_RC_POST_INVOICE","1","108805670810341","1","152494931104146321","1","SELLER","deliveredToRC","2023-03-13T11:59:00.000+0000","2023-03-15T17:01:59.915+0000","RTV","UNSELLABLE"
"200010768338845","Restored Unlocked Apple iPhone XR 128GB Black MRY92LL/A (Refurbished)","309279402738","Damaged","2023-03-08T14:16:29Z","RETURN_INVOICED","1","108805876453511","1","159225939214208147","1","WFS","inTransit","NA","2023-03-21T14:41:42.350+0000","DISPOSE","UNSELLABLE"
"200010768338845","Restored Unlocked Apple iPhone XR 128GB Black MRY92LL/A (Refurbished)","309279402738","Damaged","2023-03-08T14:16:29Z","RETURN_INVOICED","1","108805876453511","1","159225939214208147","2","WFS","inTransit","NA","2023-03-21T14:42:18.088+0000","DISPOSE","UNSELLABLE"
"200010785638715","Restored Apple Watch Series 4 (GPS + Cellular) 40mm Rose Gold Aluminum Case with Pink Sand Sport Band (Refurbished)","400063229750","Defective","2023-03-08T10:55:39Z","RETURN_CANCELLED","1","108805670810341","1","159246638575013981","1"," ","initiated","NA","NA","NA","NA"
"200010703245314","Used (Good Condition)  Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone","010709751790","Damaged","2023-03-08T02:41:55Z","RETURN_CANCELLED","1","108805263630444","1","151837473636768219","1","WFS","initiated","NA","NA","NA","NA"
"200010881727583","Apple Watch Series 4 44mm Space Gray Aluminum Case With Black Sports Band (GPS + Cellular) - Used","649670488994","Changed Mind","2023-03-08T02:37:04Z","RETURN_CANCELLED","1","108806390420185","1","156763913285307450","1"," ","initiated","NA","NA","NA","NA"
"200010719471792","Restored Apple Watch Series 6 GPS, 40mm Space Gray Aluminum Case with Black Sport Band - Regular (Refurbished)","194026977368","Defective","2023-03-08T02:15:05Z","RETURN_CANCELLED","1","108806081359520","1","156763594263825763","1"," ","initiated","NA","NA","NA","NA"
"200010806891131","Used iPhone XR 128GB Black Fully Unlocked Smartphone (Used )","689518372696","Lost","2023-03-08T01:23:25Z","RETURN_INVOICED","1","108806390531571","1","157734408698367823","1","WFS","initiated","NA","NA","NA","NA"
"200010815243652","Samsung Galaxy S22 Ultra 256GB Factory Unlocked (Phantom White) Smartphone","702338536120","Defective","2023-03-08T00:59:17Z","RETURN_CANCELLED","1","108805363687883","1","158016224059491941","1","SELLER","initiated","NA","NA","NA","NA"
"200010768089087","Nest Thermostat US, White (Snow)","193575007731","Damaged","2023-03-08T00:48:37Z","DELIVERED_AT_RC_POST_INVOICE","1","108805672474319","1","155664035090593372","1","WFS","deliveredToRC","2023-03-09T11:27:00.000+0000","NA","NA","NA"
"200010778352329","Restored Apple iPhone 12 Pro Max, 512 GB, Pacific Blue - Fully Unlocked - GSM and CDMA compatible (Refurbished)","660457230469","Lost","2023-03-08T00:44:24Z","RETURN_INVOICED","1","108805773811824","1","158931862768028577","1","WFS","initiated","NA","NA","NA","NA"
"200010794422067","Used Apple Watch Series 4 44mm - GPS - Space Gray - Black Sport Band (Used )","791109153048","Incorrect item","2023-03-08T00:40:19Z","RETURN_CANCELLED","1","108805363400183","1","156450720068137378","1"," ","initiated","NA","NA","NA","NA"
"200010805142076","Restored Apple Watch Gen 7 Series 7 Cell 45mm Midnight Aluminum - Midnight Sport Band MKJ73LL/A (Refurbished)","195925258350","Incorrect item","2023-03-08T00:03:31Z","RETURN_INVOICED","1","108805055768117","1","153062703166234788","1","SELLER","deliveredToRC","2023-03-13T11:59:00.000+0000","2023-03-16T17:31:22.548+0000","RTV","UNSELLABLE"
"200010838232757","Google Pixel GA03149US 6 Pro 128GB (Unlocked) - Stormy Black","810029931175","Changed Mind","2023-03-07T23:24:24Z","RETURN_CANCELLED","1","108804341728749","1","156450808429852523","1","CUSTOMER","initiated","NA","NA","NA","NA"
